"83181789140";"";"200000831865016"
"83504766873";"100000907139123";"200000967595480"
"83248910859";"";"200000622421081"
"";"100000698131466";"200000671362877"
"83258628693";"";"200000970374367"
"83984283452";"100000963771867";"200000239959970"
"83778756176";"100000499099330";"200000881599891"
"83921381931";"100000313342190";"200000669213429"
"";"100000853843802";"200000713626092"
"83464458349";"";"200000144906389"
"83307108027";"100000972039499";"200000898568163"
"83191887111";"";"200000064514622"
"83489000980";"100000187370783";""
"83659284071";"100000346803732";""
"83283148473";"100000063844495";"200000905049463"
"83240232835";"100000873475009";""
"83205830592";"100000890468519";"200000128776102"
"83008281839";"100000900982458";"200000577384293"
"83892439707";"100000834668192";"200000716967524"
"83186519164";"100000238063281";"200000116573722"
"83619543052";"100000973856256";"200000926377443"
"83600310453";"100000821162876";"200000187404507"
"83972958387";"";"200000646995602"
"83063282099";"100000576558458";""
"83899915275";"100000418737350";""
"83939182662";"100000958023811";"200000561976271"
"83229042335";"100000829418652";"200000955802313"
"83967244252";"100000186870036";"200000991764200"
"83410455173";"100000800716945";"200000484422851"
"";"100000118140225";"200000774270298"
"83219832316";"100000966931232";"200000955012492"
"";"100000812419861";"200000559112318"
"";"100000813936285";"200000011191477"
"83672808012";"";""
"83817826502";"100000965353666";"200000234662164"
"";"100000540349947";"200000328108784"
"83164001977";"100000603369372";"200000022866365"
"83438168855";"100000456428575";"200000441722264"
"83832909022";"100000067237290";"200000968203083"
"83156655262";"100000659699732";""
"83621000348";"100000306632411";"200000315673888"
"83712486460";"100000624846731";"200000382130697"
"83501416503";"100000163055823";""
"83708749720";"100000881729335";"200000346881210"
"83439593930";"100000020268488";"200000666426091"
"83730959992";"100000658029757";"200000150493220"
"83503783551";"100000692992901";"200000920472988"
"";"100000863944302";"200000860375014"
"83474269077";"100000623438088";"200000806065582"
"83968442153";"100000621527369";"200000299721107"
"83190001839";"100000991984167";"200000870753752"
"83696460942";"100000730146521";"200000007284890"
"83022860087";"100000958848242";"200000781806486"
"83630526467";"100000207690575";"200000472083880"
"";"";"200000831236311"
"83493626729";"100000564260666";"200000257659258"
"83541205354";"";"200000670189338"
"83491639860";"100000490029566";"200000698728230"
"83341380468";"100000419991141";""
"83030459493";"100000509681680";"200000358394761"
"";"100000774511146";"200000386363815"
"83384438425";"100000885016052";"200000908782207"
"83033971840";"100000190987836";""
"";"100000274574996";"200000257723026"
"83372808624";"";"200000153442721"
"";"100000414501235";"200000017246030"
"83604661570";"100000049151540";"200000769376321"
"83026657383";"100000221668920";"200000720541722"
"83224006200";"100000991238868";"200000592630098"
"83309358771";"100000854670451";"200000059959953"
"83361634118";"100000921377844";"200000607591311"
"83719762048";"100000626358042";"200000552077688"
"83749198600";"100000643177585";"200000193049865"
"83356653401";"100000918994805";"200000014525676"
"83951689752";"100000697434070";"200000882676414"
"83994840784";"100000593985672";"200000753861532"
"83333167896";"100000235690493";"200000146859698"
"83730186297";"100000337224596";"200000602038769"
"83044081429";"";"200000038435320"
"83745626024";"100000355340781";"200000155296263"
"83049566954";"100000402418834";"200000383308217"
"83507263319";"100000693253853";"200000321395153"
"83834828222";"";"200000095746486"
"83514578607";"";"200000676183766"
"83331562012";"100000674121577";"200000997363338"
"";"100000619893070";"200000548413475"
"83717880669";"";""
"83981847238";"100000012872567";"200000141605005"
"";"100000762520444";""
"83938313965";"100000084654339";"200000903056322"
"83030454985";"100000874280110";""
"83087672700";"";"200000616649027"
"83830907454";"100000657501223";"200000170275325"
"83803731226";"100000881824947";"200000836159683"
"83916752680";"100000267534378";""
"83020944769";"100000394094907";"200000218833863"
"83299383538";"100000941996411";"200000697013164"
"83185105381";"";"200000029700873"
"83498102891";"100000295754890";""
"83954584634";"100000434211519";"200000499673999"
"83966858355";"100000919880891";"200000365339301"
"83986682862";"100000125835845";"200000253398428"
"83961183675";"100000242816567";"200000731537352"
"83991753593";"100000655438940";"200000539969518"
"83154836861";"100000615916034";"200000743265284"
"83468077582";"100000953308102";"200000518204727"
"83417636053";"100000271529618";""
"83504786474";"100000465354983";"200000099167543"
"83737117283";"100000933947350";"200000366005910"
"83075358703";"100000692557371";"200000556009426"
"83469691187";"100000547614449";"200000833350287"
"83882010750";"100000941986424";""
"83194935683";"100000352004451";"200000646935531"
"";"";"200000723012985"
"83721012671";"100000835478731";""
"83823371839";"";"200000204158580"
"83137717697";"100000401139990";"200000896429280"
"83125353431";"";"200000051938462"
"83423422609";"100000512164880";""
"83326250436";"100000421825473";"200000389047825"
"83216460924";"100000185841618";"200000440011325"
"83448173145";"100000696318245";"200000216290444"
"";"";"200000582072060"
"83128463949";"100000996763377";""
"83688107767";"100000906419681";"200000325048770"
"";"100000802783284";"200000363032306"
"83661093353";"100000562330187";"200000970961381"
"";"100000000699738";"200000671997782"
"83143848646";"100000692360587";"200000828218836"
"83899565789";"100000649635738";"200000106096384"
"83403603892";"100000066861483";"200000112591423"
"";"100000683785832";"200000343863057"
"83446540009";"100000363573068";"200000192006554"
"83438277801";"100000565035691";"200000907423039"
"";"100000348914382";"200000388556806"
"83938290281";"100000750343952";"200000596038554"
"83063419090";"";""
"83370222654";"100000234454557";""
"83043489599";"100000071907658";"200000411454842"
"83767347607";"100000988086972";"200000070913494"
"83299312941";"100000983869059";"200000938072816"
"83849723284";"100000115083830";""
"83138177367";"";"200000870589670"
"83657889521";"100000052393488";"200000391972049"
"83121655050";"100000380383937";"200000321637618"
"83043483764";"100000611489932";"200000717534610"
"83115837287";"100000341621362";"200000967696092"
"";"";"200000551441280"
"83969381964";"100000080981117";"200000263195603"
"";"100000167611419";"200000182880284"
"83950618635";"100000846416092";"200000707200423"
"83166888511";"100000086599255";"200000759898384"
"83172913915";"100000443708200";"200000312244892"
"83124497270";"";"200000187738310"
"83234261736";"100000527385439";"200000120916209"
"83083690176";"100000712149814";"200000566802729"
"83157190771";"";"200000503535031"
"83639609691";"100000220469575";"200000923300573"
"83290698468";"100000281589344";""
"83296707783";"100000289937237";"200000743682227"
"83588204915";"100000540380368";"200000158548960"
"83296208827";"100000070265076";"200000740166449"
"83171514943";"100000137298223";"200000538052948"
"83535937690";"";"200000032892531"
"83819566563";"100000023526220";"200000729846334"
"83959780782";"100000675310130";"200000037719399"
"83599855391";"100000751670524";"200000382585274"
"83919943956";"100000713878574";"200000994330835"
"83170541803";"";"200000129375084"
"83683400878";"100000394226359";"200000063277073"
"83033913560";"100000456247683";"200000338338107"
"83265267831";"100000811940272";"200000533652492"
"";"100000282501562";"200000193828906"
"83297663404";"100000934029565";"200000338428524"
"83521270260";"100000983075950";"200000349064157"
"83538844491";"100000006805736";"200000334884017"
"83235827649";"100000051569533";"200000593222244"
"83667507243";"100000635714006";"200000637788398"
"83733721058";"100000730523630";"200000204844954"
"83543416634";"100000316380181";"200000098112821"
"83848035519";"100000067285313";"200000328912027"
"83127896496";"100000766882911";"200000653801094"
"83673872844";"";"200000208371042"
"83430564134";"100000053730677";"200000386831449"
"83698287009";"100000665526436";"200000920572614"
"";"100000862649664";"200000766026362"
"";"100000928056329";"200000678652267"
"83341383055";"100000218567421";"200000588839667"
"83811638539";"100000434231754";"200000304142610"
"83690724818";"100000080094336";"200000832896256"
"83440083300";"100000674268317";""
"83376054466";"100000121054576";"200000166563564"
"83550729623";"100000048668039";"200000299874168"
"83262145761";"100000833341916";"200000725719030"
"83595861220";"100000558592958";"200000343575439"
"83802022588";"100000317228656";"200000011104652"
"83830024930";"";"200000243968453"
"83112658135";"";"200000408329252"
"83093308420";"100000341727406";"200000008062954"
"83171988255";"100000649884376";""
"83218106025";"";"200000041662498"
"83970924181";"100000650022685";"200000561771448"
"";"100000013823936";"200000398899109"
"83304654563";"100000844104767";"200000103894537"
"83507257834";"100000230386946";"200000667553077"
"83736311748";"";"200000184351664"
"83964165001";"";"200000089563046"
"83337477604";"100000370244502";""
"83819367469";"100000209976572";"200000564832778"
"83920731383";"100000903648626";"200000687214755"
"83283887144";"100000987198195";"200000441843262"
"83056902301";"100000562759654";"200000726523036"
"83131839104";"100000560034455";"200000711383102"
"83618301940";"100000241334295";"200000037316508"
"83099974880";"100000281787348";"200000086959849"
"83350406421";"";"200000078843880"
"83688180046";"100000627835476";"200000287776620"
"83432785314";"100000900271384";"200000734889432"
"83150953245";"100000115469597";"200000651289244"
"83508306555";"100000118375201";"200000604804417"
"83568750893";"100000821938185";"200000718358192"
"83183600851";"100000538509263";"200000177880938"
"83781471038";"100000895964663";""
"83539361376";"100000834615695";"200000708339477"
"83899776140";"100000835232583";"200000914058664"
"83399551971";"";"200000266375125"
"83483852839";"100000401251596";"200000239850996"
"83564485154";"100000593174641";"200000700605354"
"83345395602";"100000674319316";"200000348985736"
"83616950216";"100000615512839";"200000298839514"
"";"";"200000000888007"
"";"100000890938090";"200000844123010"
"83952070832";"";"200000817358239"
"83965945460";"100000866778856";"200000432178232"
"83085637588";"100000140878472";"200000356244447"
"83087839539";"100000588322197";"200000823496039"
"83832702999";"100000969064737";"200000739994499"
"83885907709";"100000335105536";"200000965433030"
"83769184972";"100000578138142";"200000972442052"
"83322939487";"";"200000224502453"
"83210626446";"100000023106028";"200000783886000"
"83814405369";"100000730952260";"200000312235367"
"";"100000294053816";"200000633480589"
"83308536110";"100000265362738";"200000835168664"
"83200823134";"100000209325447";"200000289741583"
"83098919921";"100000631583157";"200000821624107"
"83992823362";"100000744945063";"200000282383609"
"";"100000877566603";"200000518138173"
"83884542388";"100000148142304";"200000290480131"
"83536505481";"100000308503830";"200000373717505"
"83502456068";"100000178408398";""
"83970135670";"";"200000554191837"
"83307099633";"100000388106976";"200000819736978"
"83886383834";"";"200000960008960"
"83640252609";"100000966838228";"200000847443402"
"83233691454";"100000223878204";"200000718820734"
"";"100000152446981";"200000544178357"
"83849466467";"100000680258780";"200000176655087"
"83600256878";"100000302258341";"200000946401632"
"83144080006";"100000010316775";"200000248324395"
"83401330531";"100000845452088";"200000858325826"
"83004322058";"100000778648319";"200000550093461"
"83819812577";"100000487213223";""
"83309503069";"100000364152732";""
"83529013664";"100000836075636";"200000995360060"
"83891685306";"100000047212884";"200000357853437"
"83370835973";"100000008090052";"200000472620608"
"83253975293";"100000040814590";"200000775722999"
"83097596211";"100000573680778";"200000755733172"
"83547525780";"100000254417192";"200000125891727"
"83090466886";"100000626389278";""
"83942551808";"100000195488324";"200000304053485"
"";"100000104732141";"200000705461193"
"83302320995";"100000243136932";"200000842762569"
"83859216472";"";"200000431012026"
"83698281411";"100000814584331";"200000875386226"
"";"100000677128039";"200000345417378"
"83043717117";"100000449174945";"200000541247814"
"83068254081";"100000963428742";"200000107480991"
"83904360078";"";"200000113108345"
"83953955972";"100000115186249";"200000259463665"
"83755499480";"100000625466482";""
"83065198461";"100000007868727";"200000257192378"
"83281053374";"100000354501233";"200000344569384"
"83957203859";"100000661234553";"200000770315217"
"83684698310";"100000384069248";"200000999546390"
"83772082839";"100000286235333";"200000428573904"
"83700487434";"100000973034014";""
"83721090492";"100000952734471";"200000362389918"
"83468565726";"100000137309560";"200000316253505"
"83827133323";"100000176675571";"200000523820968"
"83725344200";"";"200000459857482"
"83241123927";"";"200000259955837"
"83961008800";"100000506758253";"200000099205863"
"83771331353";"100000937254530";"200000974608033"
"83100181340";"100000166752850";"200000174283156"
"83136088721";"100000244666273";"200000957531202"
"83976434089";"100000069916321";"200000126272903"
"83699146836";"100000989348999";"200000702870958"
"";"100000963023383";"200000446278493"
"83802630978";"100000989833992";"200000503747173"
"83419726930";"100000663377488";""
"83208469576";"100000960169534";""
"83774047335";"100000168290198";"200000275625887"
"83046995431";"100000709836360";"200000421930429"
"83541482389";"100000653517130";"200000346323904"
"83805105855";"100000334186132";"200000450680376"
"";"100000990940611";""
"83090377745";"";""
"83594516894";"100000490815565";""
"83774429736";"100000161220833";"200000116919803"
"83277206311";"";"200000718682895"
"83251168778";"100000745111509";"200000152222198"
"83028394754";"100000226487783";"200000811570327"
"83403603010";"100000758227534";"200000897012539"
"";"100000403117208";"200000856622893"
"83906043658";"100000169958060";"200000248345210"
"83306372580";"100000230853957";"200000033345364"
"83767371416";"100000388136552";""
"";"100000030153091";"200000099019514"
"83252548214";"100000012788616";""
"";"100000683813049";"200000656681591"
"83171401353";"100000963873981";"200000423691064"
"83043413352";"100000046218059";"200000166076354"
"83933623418";"100000583248032";""
"83114650016";"100000574237833";"200000171353757"
"83202023695";"100000931203576";"200000233092285"
"83911036460";"100000044496978";"200000417459899"
"83224218395";"100000013105077";"200000170615658"
"83137162347";"100000216781129";"200000047466461"
"";"";"200000033624309"
"83268545241";"100000414155695";"200000162520697"
"83175343257";"100000585054196";"200000235464972"
"83460197682";"100000225308609";"200000815983757"
"83364344572";"100000600539472";"200000481659776"
"";"100000901397755";"200000860420076"
"83265913046";"100000370883303";"200000944198404"
"83758845119";"100000099610851";"200000626459387"
"83186089412";"100000218145540";"200000371973359"
"83593648982";"100000910636683";"200000222884721"
"83785118193";"";"200000261737537"
"83323814483";"100000141419112";"200000337570747"
"83192625102";"100000353163988";"200000419100167"
"83381882488";"100000712557506";"200000109140519"
"83649874387";"";"200000283862952"
"";"100000021591136";"200000769075823"
"";"100000843692637";"200000330265448"
"83719659137";"";"200000927574074"
"";"100000877809398";""
"83996696138";"100000811339052";"200000903219289"
"83466830423";"100000896192188";"200000162275064"
"83415443094";"100000713191417";"200000588372748"
"83093861749";"";"200000624724918"
"";"100000713202336";"200000559735297"
"83347001880";"100000564624932";""
"83256147637";"100000005603484";"200000514367829"
"83247539074";"100000064144298";"200000418789369"
"83738244167";"100000009494051";""
"83065578721";"100000469047251";"200000499963770"
"83424420839";"100000723054150";"200000350053591"
"83135891480";"";"200000693695989"
"83889487599";"100000650259576";"200000550426803"
"83171405647";"100000963012599";"200000602311145"
"83576929531";"";"200000598436522"
"83370061248";"100000983828298";"200000832834487"
"83170694348";"100000743406882";"200000646132857"
"83530750310";"100000399994031";"200000268630585"
"83522654265";"100000807311018";"200000480693683"
"83544594630";"100000446728366";"200000942443035"
"83029372487";"100000810442226";"200000500292781"
"83934026191";"100000147522613";"200000423221565"
"83697706867";"100000236777836";"200000844653370"
"83696898834";"100000837554348";"200000451393825"
"83419464364";"100000262916638";"200000965098982"
"83209063802";"100000646743772";"200000362454463"
"83258041108";"100000786515333";"200000867647830"
"83730546465";"100000158233850";"200000236744750"
"83331018128";"100000982213805";""
"83631894093";"";"200000383392551"
"83660767353";"100000371812609";"200000774302390"
"83355366416";"100000358436932";"200000401674006"
"83698272119";"100000241959959";"200000569483569"
"83919385824";"100000102066298";"200000524648440"
"83185950883";"100000197829817";"200000390933134"
"83732710910";"";"200000831163495"
"";"";"200000698777325"
"83062207640";"100000403502742";"200000869018009"
"83846918592";"100000378584063";"200000608005850"
"83187392653";"100000425824481";"200000710017526"
"83178994920";"100000775239096";"200000991896626"
"83897603383";"100000246912070";""
"83851990805";"100000488158818";"200000896025755"
"83032315510";"100000411167535";"200000195845185"
"83732852378";"100000333245648";"200000088326648"
"83399822753";"100000836459936";"200000477481322"
"83544766261";"100000165186931";"200000300552577"
"83374411968";"100000885215757";"200000289606678"
"83903659629";"100000254711711";"200000738606873"
"83128955615";"100000244230269";"200000218657432"
"83423030998";"100000236480742";"200000940242275"
"83865562319";"100000221638499";"200000413165050"
"83053481380";"100000726981468";"200000057436851"
"83016940280";"100000148646924";"200000476345803"
"";"";"200000628405785"
"83647440839";"100000137680236";"200000101449122"
"83420710311";"100000387835512";"200000766062837"
"83460249942";"100000831252419";"200000548397090"
"";"100000990809407";"200000880775419"
"83238820150";"100000755302870";"200000948341108"
"83446995468";"100000244642202";"200000518486563"
"83646895104";"100000031356682";"200000274709965"
"";"100000839168555";"200000899433805"
"83589271150";"100000820251565";""
"";"100000666184782";""
"83883436994";"100000296933507";"200000827664294"
"83558777664";"100000746023763";"200000257560814"
"83345143232";"100000416556109";"200000839640192"
"83453366672";"100000622710059";"200000969695138"
"83601748980";"100000889785391";"200000912326867"
"";"100000583725299";"200000010417807"
"83586432970";"";"200000727688546"
"83042714691";"";"200000176837180"
"83951783434";"100000561563762";"200000098144146"
"83992956723";"100000488276257";""
"83182286439";"100000044125065";"200000092577823"
"83907017048";"";"200000100458531"
"";"";""
"83680963677";"100000472264211";"200000697826304"
"83237606690";"";"200000213785085"
"83276705935";"100000206895837";""
"";"100000759396885";"200000228993103"
"83619180039";"100000185845236";"200000936354491"
"83763448367";"100000071191897";"200000858528677"
"83345477417";"100000757742491";"200000640862115"
"83634176234";"100000592537603";"200000160186658"
"83752531735";"100000529327513";""
"83723092085";"100000247396256";"200000875350647"
"83202717126";"100000733588010";"200000725739804"
"83998346860";"100000457691815";"200000452744102"
"83775943702";"100000340258597";"200000847250155"
"83308765672";"100000183899146";"200000370556344"
"83965494476";"100000836867545";"200000788511938"
"83725489312";"100000436432783";"200000711303294"
"83725172744";"100000292147006";"200000471688519"
"83476185814";"100000158057857";"200000962015509"
"";"100000942765703";"200000668727056"
"";"100000682934684";"200000492872966"
"83760753954";"100000910002541";"200000688362206"
"83128921844";"100000906554096";"200000213802403"
"83032851481";"100000653089950";"200000110711886"
"83432222626";"100000812648734";""
"83493740316";"100000210265172";"200000768918404"
"83997531272";"100000120744788";"200000413417418"
"83634486449";"100000905418148";"200000783539437"
"83706737625";"100000183224728";""
"83471063598";"100000090893787";"200000157316172"
"";"100000297804120";"200000760322346"
"83901007207";"100000625751602";"200000237500471"
"83589221245";"100000707845069";"200000292083915"
"83171631558";"";"200000050423708"
"83062499490";"100000219637641";"200000021093035"
"83805512140";"100000383982965";""
"83307129872";"100000960371419";"200000115248074"
"83151110245";"";"200000730217859"
"83244897027";"100000386765601";"200000384101896"
"83862307418";"100000429452911";"200000406772694"
"83742058121";"100000900954431";"200000939158218"
"83291860319";"100000490519437";"200000836848991"
"83476043702";"100000652676115";"200000680896833"
"83183738554";"100000963243454";"200000853218835"
"83619716921";"100000341496504";"200000295041607"
"83648107208";"";"200000489986942"
"83976009668";"100000448516927";"200000077078232"
"83203002075";"100000288920154";"200000750157845"
"83920446611";"100000296933848";"200000519873195"
"83443689103";"";"200000237538871"
"83275758540";"";"200000773539381"
"83555431922";"100000416301809";"200000195369607"
"83005831816";"100000263748319";"200000561300951"
"83729867177";"100000850160707";"200000138325913"
"";"100000719619300";"200000563953890"
"";"100000148838621";"200000689073392"
"83599995041";"100000725420991";"200000107023825"
"83041537068";"100000259045765";"200000607711269"
"";"100000489486726";"200000531266050"
"";"100000943658426";"200000365111842"
"83480555423";"100000090771204";"200000362047530"
"83575330368";"100000341775984";"200000858511988"
"";"100000625389897";"200000206865430"
"83309173210";"";"200000807438632"
"83854927252";"100000690295988";"200000361902871"
"83669674459";"100000025936108";"200000738037060"
"83999880575";"100000666520398";""
"83493240815";"100000091052383";"200000423101192"
"83724429053";"100000718733838";"200000203438831"
"83902046605";"100000356755402";"200000016064522"
"83278024994";"";"200000662170136"
"83349523092";"100000646722351";"200000562335744"
"83428428804";"100000476655163";"200000645831728"
"83262310227";"100000888364619";"200000036134430"
"83630002232";"100000052861624";"200000713406497"
"83035015239";"100000255119622";"200000983862001"
"";"100000263825372";"200000645885483"
"83763713682";"100000784890832";"200000838549693"
"83964539411";"100000455924442";"200000977182157"
"83250715486";"100000398309958";"200000691104147"
"83653296588";"100000157595530";"200000593369456"
"83836439173";"100000882757511";"200000665762329"
"83004502825";"100000440891328";"200000178813555"
"83584751184";"100000039072966";"200000019897340"
"83478709965";"";""
"83685074562";"100000076945724";"200000010251329"
"";"100000857478242";"200000050649034"
"83615217805";"100000296162054";"200000885064605"
"";"100000148235985";"200000816952314"
"83242728647";"100000299321800";""
"83152070304";"";"200000647557116"
"83388589885";"100000061906263";"200000873294913"
"83505420377";"100000852997291";"200000695558603"
"83302151718";"100000249988954";"200000324196314"
"83366509910";"100000115852981";"200000082601024"
"83111047252";"";"200000774258226"
"";"100000855869345";"200000291004336"
"83445399240";"100000173211539";"200000164868713"
"83689746205";"100000575149156";"200000819313491"
"83212310341";"100000378357235";"200000120271883"
"83868438583";"100000264109037";""
"83052753320";"100000808354865";"200000074992559"
"83875169996";"";"200000664872934"
"83694213337";"100000407861389";"200000364593067"
"83650646710";"100000203726432";""
"83735148653";"100000302087525";"200000686676649"
"83010738310";"100000609062039";"200000802011822"
"83687131965";"100000218569657";"200000488888278"
"83885966773";"100000200394336";"200000603927067"
"83020651492";"";"200000715056955"
"83191061576";"100000056764847";"200000676541483"
"83807337281";"";"200000515327748"
"83529248919";"100000889091725";"200000583313966"
"83948395023";"100000703168320";"200000019972355"
"";"100000903069820";"200000864310217"
"83167101135";"";"200000626397426"
"83686206018";"100000891124213";"200000499200439"
"83004360576";"";"200000726937762"
"83038263622";"100000132340016";"200000110203003"
"83041833600";"100000176833967";"200000429691177"
"83450902253";"";"200000689301980"
"83119831986";"100000718343844";""
"83980661504";"100000538673586";"200000068942702"
"83376975980";"100000542759725";"200000614036083"
"83902905303";"100000620169164";"200000499894782"
"83993104106";"100000037446583";""
"83276608513";"100000041400253";"200000869950318"
"83946827233";"100000035049801";"200000396175436"
"83302788355";"100000266617849";"200000723623600"
"83783600059";"100000720275668";""
"83487421606";"100000877896846";"200000657165887"
"83648126094";"100000644673525";""
"83218708311";"100000721730675";"200000161363908"
"83947234604";"100000833819630";"200000635588756"
"83454589601";"100000370758818";"200000563998825"
"83408646303";"100000825109318";"200000775510811"
"83051127766";"100000785857409";"200000264100045"
"";"100000583099292";"200000334628207"
"83293807771";"100000376318174";"200000127011481"
"83987185352";"100000101655470";"200000654360233"
"83728318045";"100000428076165";""
"83246258987";"100000694618098";"200000783321854"
"83212366313";"100000607028273";"200000091374059"
"83570843594";"100000815809335";"200000606593391"
"83002858952";"100000612551392";"200000699252981"
"83239157375";"100000042719123";"200000729865729"
"83395575574";"100000944353052";"200000293022160"
"83442288615";"100000065291047";"200000038098860"
"83830669918";"";"200000905282518"
"83803422201";"100000833911672";"200000975027274"
"83652517082";"100000739416785";"200000062701118"
"83966845128";"100000633089982";"200000512673617"
"83523786016";"";"200000091829729"
"83284877403";"100000705151767";"200000273385609"
"";"100000062053226";"200000172768582"
"83281383042";"100000452611724";"200000874758611"
"83532274044";"100000885980593";"200000359221887"
"83973622498";"100000989808014";""
"83804940939";"100000298069990";"200000849888098"
"83144214305";"";"200000683626125"
"83240619734";"100000072273042";"200000859221259"
"83138122343";"100000035314395";"200000550634601"
"83224033723";"100000532213350";"200000674437244"
"83700586802";"100000031732699";"200000035895150"
"";"100000614516967";"200000257040278"
"83759321187";"100000999709559";"200000992475821"
"83594818356";"100000671631911";"200000954833280"
"83020042781";"100000862066183";"200000899865283"
"83828504208";"100000253888665";"200000224118437"
"83589500816";"100000084497397";"200000395302983"
"83538649014";"";"200000836098082"
"83694830849";"100000389153948";"200000787861340"
"83368625671";"100000410002886";""
"83910335170";"100000260104574";"200000765003709"
"83103832410";"100000022123432";"200000498614937"
"83075151459";"100000308044228";"200000554864446"
"83699889165";"";"200000699297191"
"83478231387";"100000036450169";"200000537628989"
"83630867608";"100000255063332";"200000098124875"
"83548671708";"100000089592307";"200000223432917"
"83760346093";"100000102156831";"200000623547025"
"83376575316";"100000761532444";"200000039893229"
"83278906053";"";"200000715035854"
"83893651000";"100000120481294";""
"83758129852";"100000543955848";"200000583659213"
"83805088310";"";""
"83117144350";"100000858551210";"200000358263748"
"83981512259";"";"200000989022898"
"83243227111";"100000344502176";"200000608090251"
"83198630644";"100000877633716";"200000663373557"
"83503174924";"100000757232197";"200000787241786"
"83936358786";"100000399028832";"200000895447610"
"83186744207";"100000560063964";"200000759783375"
"83989923749";"100000627107618";"200000991738148"
"83773046809";"100000600589644";"200000427496124"
"83230406807";"100000444984199";"200000216957174"
"83145342303";"100000680878871";"200000688543028"
"83123623423";"";""
"83935783469";"100000502619933";""
"";"100000873183555";"200000260832758"
"83589741043";"100000480342237";"200000157205840"
"83818187003";"100000009940211";"200000886484460"
"83176410654";"100000913918298";""
"83498404519";"100000529395534";"200000400367443"
"83114335707";"";"200000815506160"
"83132572181";"100000840680543";"200000742455627"
"83549578011";"100000968430335";""
"";"";"200000029776985"
"";"100000099620159";"200000105957171"
"83199757568";"100000831641876";""
"83116075220";"100000187481749";"200000427531138"
"83992968219";"100000252616087";"200000236455499"
"83762500906";"100000983765518";"200000718858438"
"83294719863";"100000747467068";"200000996705538"
"83069998373";"100000038144348";"200000099781362"
"83187521465";"100000659874348";"200000586832643"
"83965565162";"100000942403726";"200000928458822"
"83942820334";"100000785601117";"200000828383244"
"83534626090";"100000907437531";"200000164703429"
"83212209056";"100000213101993";"200000418342676"
"";"100000387329824";"200000002082300"
"83847608066";"100000605754111";"200000441783507"
"83098312884";"100000267491845";"200000217076120"
"83768156842";"100000872890507";"200000761270918"
"83657542369";"100000284302558";""
"83538652064";"100000890527021";""
"83436163317";"100000326644968";"200000059089099"
"83510100761";"100000062622729";"200000694749930"
"83102760581";"100000297009501";""
"83935436478";"";"200000504571436"
"83944512194";"100000157173201";"200000526546848"
"83573610624";"100000360788498";"200000759080803"
"83090459498";"100000890855681";"200000510139884"
"83272762494";"";"200000180965842"
"83644357851";"100000453859301";""
"83805171420";"100000986784129";"200000162597237"
"83713751574";"100000500319536";"200000659546656"
"83577446243";"100000663831708";"200000002526371"
"83486885094";"100000968124115";"200000788137024"
"83902950680";"100000456848824";"200000985187876"
"83516401443";"100000336614022";"200000465261012"
"83374369344";"100000840540563";"200000235674737"
"83994178654";"100000410543713";"200000557107236"
"83718505163";"100000833382559";"200000547583405"
"83414104840";"100000837228301";"200000630053208"
"83631725521";"";""
"83156370177";"100000301789086";"200000276193341"
"83041295390";"100000885284143";"200000598123316"
"83244587536";"100000000204429";"200000537003586"
"83345695337";"100000940844092";"200000163608892"
"83336178850";"100000162233356";"200000353330712"
"83602430375";"100000848755085";""
"83837048371";"";"200000680187677"
"83556046937";"100000525387350";"200000077613475"
"83014690342";"100000345866583";""
"83675347381";"100000446902020";"200000553863152"
"83652570810";"100000250971601";"200000943193155"
"83513456867";"100000203047835";"200000556835994"
"83266122666";"100000201778856";"200000425835701"
"83811134591";"100000060445202";"200000355720459"
"83695821160";"100000680192372";"200000208837715"
"83314731049";"100000292166505";"200000983941159"
"83746419002";"100000301275555";"200000642005623"
"83005460257";"100000904348298";"200000494809990"
"83413921830";"100000345988487";""
"83729430274";"100000859986458";"200000833323062"
"83637384771";"100000878378593";"200000408750113"
"83023168094";"100000543429940";"200000100741524"
"83524544885";"100000986564044";"200000636241675"
"83880097259";"100000637229187";"200000550708691"
"83969700542";"100000025144506";"200000303720852"
"83247201518";"100000249386114";"200000538486592"
"83882535884";"100000268252990";"200000324529020"
"";"";"200000992567623"
"83529360894";"100000294281718";"200000632326247"
"83478763188";"100000083610362";"200000075964348"
"83444495973";"";"200000572897210"
"83359070365";"100000135009199";"200000388051554"
"83129864836";"100000058052481";"200000709324207"
"83167565754";"100000460616467";"200000281242203"
"83109477683";"100000094612701";"200000215653563"
"83709768278";"100000610307649";"200000431404000"
"83677417445";"100000435836307";"200000965028117"
"83939697273";"100000027273474";"200000301833681"
"83844362839";"100000826292620";"200000645270857"
"83906359313";"100000466657788";"200000544547266"
"83321584689";"100000218024612";"200000422883392"
"83518314522";"100000508546351";"200000988432048"
"83950403547";"100000104713268";"200000992168357"
"83406297151";"100000159503037";"200000362134290"
"83612070430";"100000683560732";"200000966438561"
"";"100000521521093";"200000396947712"
"83304482315";"100000800085114";"200000242451721"
"83708013231";"100000183736449";"200000248883446"
"83816724507";"100000592825125";"200000062190768"
"83654446115";"100000383315777";"200000566403053"
"83290378863";"";"200000383875712"
"83058877691";"100000533658541";"200000952330077"
"83529025987";"100000592842496";"200000915394839"
"83661466498";"100000685497726";"200000834070654"
"83716770249";"100000021113266";""
